City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
282,maksatikha,57.797,35.8825,7.960000000000036,81,39,6.07,RU,1697144204
283,kununurra,-15.7667,128.7333,22.99000000000001,78,40,0.0,AU,1697144204
284,hami,42.8,93.45,16.57000000000005,24,2,4.12,CN,1697144205
285,novotroitsk,51.203,58.3266,5.5,57,12,7.06,RU,1697144205
286,balikpapan,-1.2675,116.8289,27.55000000000001,83,20,1.54,ID,1697144205
287,ouricuri,-7.8825,-40.0817,30.450000000000045,28,8,2.38,BR,1697144205
288,lucaya,26.5333,-78.6667,30.960000000000036,70,75,7.72,BS,1697144205
289,la'ie,21.6477,-157.9253,29.980000000000018,66,1,2.24,US,1697144206
290,kailua-kona,19.6406,-155.9956,30.150000000000034,69,0,3.6,US,1697144200
291,monrovia,6.3005,-10.7969,25.870000000000005,83,77,3.3,LR,1697144206
292,saudarkrokur,65.7461,-19.6394,1.9399999999999977,89,94,12.26,IS,1697144206
293,bac lieu,9.285,105.7244,26.460000000000036,83,100,1.39,VN,1697144206
294,ajuchitlan del progreso,18.1519,-100.4835,30.53000000000003,65,22,1.31,MX,1697144207
295,papayal,-4.0761,-80.7361,29.79000000000002,49,34,3.81,PE,1697144207
296,vershino-darasunskiy,52.35,115.5167,5.230000000000018,74,14,2.03,RU,1697144207
297,galveston,29.3669,-94.9669,27.879999999999995,74,0,5.66,US,1697144207
298,fort bragg,35.139,-79.006,22.32000000000005,66,75,3.6,US,1697144208
299,laojunmiao,39.8333,97.7333,6.980000000000018,32,23,1.87,CN,1697144208
300,ust-nera,64.5667,143.2,-15.439999999999998,99,88,2.24,RU,1697144208
301,sagua la grande,22.8067,-80.0756,33.53000000000003,53,94,5.11,CU,1697144209
302,nchelenge,-9.3451,28.734,27.07000000000005,58,100,0.82,ZM,1697144209
303,ola,59.5833,151.2833,-4.2099999999999795,57,24,3.35,RU,1697144209
304,nar'yan-mar,67.6713,53.087,1.170000000000016,76,100,4.02,RU,1697144209
305,kristiansund,63.1115,7.732,7.03000000000003,81,75,3.09,NO,1697144210
306,mejit,10.2753,170.8646,27.590000000000032,79,40,4.0,MH,1697144210
307,tindouf,27.6711,-8.1474,28.25,18,0,3.6,DZ,1697144210
308,passagem franca,-6.1797,-43.7836,30.860000000000014,39,80,1.98,BR,1697144210
309,namanga,-2.5433,36.7905,22.340000000000032,58,100,2.88,KE,1697144211
310,marka,1.7159,44.7717,25.52000000000004,91,98,3.01,SO,1697144211
311,humahuaca,-23.2054,-65.3505,26.08000000000004,3,77,14.76,AR,1697144211
312,flin flon,54.7682,-101.865,10.910000000000025,71,75,1.54,CA,1697144211
313,broken hill,-31.95,141.4333,9.970000000000027,76,0,5.96,AU,1697144211
314,mayrtup,43.2017,46.1333,8.140000000000043,52,0,1.2,RU,1697144212
315,novodvinsk,64.4165,40.8122,4.32000000000005,94,81,3.36,RU,1697144212
316,dolores,-36.3132,-57.6792,11.710000000000036,58,89,4.69,AR,1697144212
317,tazovsky,67.4667,78.7,0.5300000000000296,97,100,1.96,RU,1697144212
318,mbabane,-26.3167,31.1333,16.480000000000018,90,34,1.58,SZ,1697144212
319,vernon,50.2581,-119.2691,19.310000000000002,55,7,1.54,CA,1697143947
320,kavaratti,10.5669,72.642,27.689999999999998,73,99,0.4,IN,1697144213
321,lakota,5.8528,-5.6883,22.77000000000004,99,99,1.06,CI,1697144213
322,barrouallie,13.2333,-61.2667,28.79000000000002,70,20,2.06,VC,1697144213
323,sirte,31.2089,16.5887,23.850000000000023,67,0,2.58,LY,1697144213
324,kingston,17.997,-76.7936,32.53000000000003,71,20,5.14,JM,1697143695
325,jodhpur,26.2867,73.03,27.49000000000001,38,0,4.28,IN,1697144214
326,luena,-11.7833,19.9167,24.100000000000023,64,8,3.09,AO,1697144214
327,banjarmasin,-3.3244,114.591,23.08000000000004,93,78,1.78,ID,1697144214
328,sarh,9.1429,18.3923,26.950000000000045,89,0,0.0,TD,1697144214
329,markovo,57.3206,107.0881,5.010000000000048,80,100,1.18,RU,1697144215
330,beaupreau,47.2046,-0.987,19.54000000000002,87,100,2.42,FR,1697144215
331,prince rupert,54.3161,-130.3201,16.05000000000001,61,100,16.46,CA,1697144183
332,zalegoshch',52.9008,36.8869,12.939999999999998,87,100,7.43,RU,1697144215
333,dunedin,-45.8742,170.5036,15.600000000000023,81,86,0.45,NZ,1697144215
334,port hedland,-20.3167,118.5667,21.03000000000003,32,7,3.09,AU,1697144216
335,lihue,21.9789,-159.3672,28.189999999999998,69,40,5.14,US,1697144100
336,cherdyn',60.403,56.4787,2.2800000000000296,98,100,4.54,RU,1697144216
337,viru,-8.4167,-78.75,23.910000000000025,64,99,4.47,PE,1697144216
338,gerash,27.6652,54.1371,24.08000000000004,33,0,1.88,IR,1697144216
339,island harbour,50.724,-1.2758,17.04000000000002,95,100,1.79,GB,1697144216
340,carnarvon,-24.8667,113.6333,22.29000000000002,69,29,5.4,AU,1697144217
341,vrangel',42.7297,133.0839,12.310000000000002,62,0,3.04,RU,1697144217
342,ulladulla,-35.35,150.4667,8.760000000000048,71,0,2.77,AU,1697144183
343,valdivia,-39.8142,-73.2459,17.05000000000001,49,4,0.64,CL,1697144217
344,yinchuan,38.4681,106.2731,12.310000000000002,56,80,4.15,CN,1697144217
345,borazjan,29.2666,51.2159,29.870000000000005,39,0,1.01,IR,1697144218
346,vanino,49.0869,140.2543,8.850000000000023,75,16,2.53,RU,1697144218
347,san antonio de pale,-1.4014,5.6325,25.340000000000032,84,68,4.98,GQ,1697144218
348,karachi,24.9056,67.0822,26.900000000000034,78,20,2.57,PK,1697144218
349,kangding,30.0513,101.9603,8.140000000000043,99,100,1.2,CN,1697144218
350,bongor,10.2806,15.3722,27.010000000000048,61,49,1.85,TD,1697144219
351,scottburgh,-30.2867,30.7532,18.75,86,100,5.1,ZA,1697144219
352,chibougamau,49.9168,-74.3659,9.79000000000002,76,100,3.09,CA,1697144219
353,miahuatlan,18.5667,-97.4333,25.010000000000048,39,85,4.9,MX,1697144219
354,la salle,41.3334,-89.0918,24.900000000000034,77,100,7.72,US,1697144219
355,chernyshevskiy,63.0128,112.4714,-1.9499999999999886,89,95,2.59,RU,1697144220
356,gryfice,53.9165,15.2003,6.140000000000043,84,4,3.38,PL,1697144220
357,acapulco de juarez,16.8634,-99.8901,29.060000000000002,75,23,2.39,MX,1697144181
358,ballina,-28.8667,153.5667,22.100000000000023,69,3,2.24,AU,1697144220
359,puerto baquerizo moreno,-0.9,-89.6,27.55000000000001,69,40,5.14,EC,1697143943
360,benghazi,32.1167,20.0667,22.49000000000001,65,0,4.9,LY,1697144177
361,jining,35.405,116.5814,14.410000000000025,77,20,1.83,CN,1697144221
362,wanxian,30.8039,108.3897,16.590000000000032,95,100,0.23,CN,1697144221
363,puerto aysen,-45.4,-72.7,8.78000000000003,93,100,0.91,CL,1697144221
364,walvis bay,-22.9575,14.5053,15.53000000000003,72,0,4.12,NA,1697144221
365,cedeira,43.6797,-8.0209,23.870000000000005,42,97,7.28,ES,1697144222
366,tofol,5.3248,163.0078,28.470000000000027,74,46,3.61,FM,1697144222
367,cockburn town,21.4612,-71.1419,29.07000000000005,77,94,5.97,TC,1697144222
368,huanuni,-18.2667,-66.85,18.27000000000004,42,96,3.44,BO,1697144222
369,timbuktu,16.7735,-3.0074,34.450000000000045,12,47,4.08,ML,1697144223
370,sao joao da barra,-21.6403,-41.0511,28.05000000000001,77,6,9.96,BR,1697144223
371,yung shue wan,22.2333,114.1167,25.930000000000007,71,100,3.79,HK,1697144223
372,kamar mushani,32.8439,71.3669,26.920000000000016,23,19,1.26,PK,1697144223
373,punta del este,-34.9667,-54.95,12.200000000000045,63,20,6.69,UY,1697144224
374,ihsaniye,40.6909,29.8347,16.210000000000036,79,0,1.24,TR,1697144224
375,bayganin,48.6947,55.8742,5.939999999999998,58,4,3.73,KZ,1697144224
376,mar del plata,-38.0023,-57.5575,12.189999999999998,62,0,4.63,AR,1697144042
377,skovorodino,53.9833,123.9167,5.650000000000034,70,17,1.84,RU,1697144224
378,upington,-28.4478,21.2561,14.210000000000036,67,0,2.57,ZA,1697144225
379,newman,37.3138,-121.0208,25.129999999999995,35,4,2.24,US,1697144225
380,vallenar,-28.5708,-70.7581,28.74000000000001,15,0,3.48,CL,1697144225
381,novoorsk,51.381,58.9813,5.480000000000018,58,14,6.35,RU,1697144225
382,whitehorse,60.7161,-135.0538,7.28000000000003,71,75,4.63,CA,1697144225
383,crane,31.3974,-102.3501,32.32000000000005,17,0,10.43,US,1697144226
384,hasaki,35.7333,140.8333,14.050000000000011,50,3,5.5,JP,1697144226
385,hobyo,5.3505,48.5268,26.970000000000027,83,1,4.58,SO,1697144226
386,poteau,35.0537,-94.6236,25.060000000000002,60,0,5.66,US,1697144226
387,puri,19.8,85.85,27.29000000000002,74,25,2.15,IN,1697144226
388,sao gabriel da cachoeira,-0.1303,-67.0892,29.33000000000004,64,99,0.26,BR,1697144227
389,tashtyp,52.7939,89.8983,9.910000000000025,79,100,1.44,RU,1697144227
390,bobo-dioulasso,11.1771,-4.2979,22.25,100,20,2.57,BF,1697144118
391,vari,37.8312,23.8081,19.230000000000018,57,0,2.06,GR,1697144227
392,urangan,-25.3,152.9,21.370000000000005,66,0,6.36,AU,1697144227
393,san andres,12.5847,-81.7006,32.01000000000005,70,20,4.12,CO,1697144228
394,margate,51.3813,1.3862,17.170000000000016,92,100,1.34,GB,1697144228
395,sur,22.5667,59.5289,29.08000000000004,61,1,3.79,OM,1697144228
396,nemuro,43.3236,145.575,11.860000000000014,73,0,4.84,JP,1697144228
397,pointe aux piments,-20.0628,57.5131,21.960000000000036,73,13,1.42,MU,1697144228
398,papao,-17.75,-149.55,28.82000000000005,76,28,6.58,PF,1697144229
399,konarka,19.9,86.1167,27.220000000000027,77,33,1.56,IN,1697144229
400,akureyri,65.6835,-18.0878,1.9600000000000364,87,100,6.17,IS,1697144229
401,kapuskasing,49.4169,-82.4331,10.050000000000011,87,75,4.12,CA,1697144229
402,nadym,65.5333,72.5167,0.7100000000000364,87,89,3.86,RU,1697144229
403,port augusta,-32.5,137.7667,11.800000000000011,78,52,2.76,AU,1697144230
404,cartagena,10.3997,-75.5144,31.79000000000002,70,40,2.57,CO,1697144230
405,chifeng,42.2683,118.9636,9.25,79,0,1.83,CN,1697144230
406,sheksna,59.21,38.5107,7.980000000000018,74,65,7.76,RU,1697144230
407,tubarjal,30.4999,38.216,23.83000000000004,26,0,3.61,SA,1697144231
408,howard springs,-12.497,131.047,25.460000000000036,80,10,0.97,AU,1697144231
409,khandyga,62.6667,135.6,-3.3999999999999773,98,100,1.09,RU,1697144231
410,ceelbuur,4.685,46.6176,26.879999999999995,75,69,6.55,SO,1697144231
411,salalah,17.0151,54.0924,25.200000000000045,82,2,0.75,OM,1697144231
412,fort mcmurray,56.7268,-111.381,19.77000000000004,39,0,4.12,CA,1697144232
413,nahiyat ash shinafiyah,31.5874,44.6602,30.900000000000034,25,72,4.06,IQ,1697144232
414,mount gambier,-37.8333,140.7667,12.150000000000034,84,100,4.84,AU,1697144067
415,kolonia town,6.964,158.206,25.0,100,100,2.06,FM,1697144232
416,severo-yeniseyskiy,60.3725,93.0408,3.650000000000034,91,100,6.26,RU,1697144232
417,el rama,12.1596,-84.2195,31.160000000000025,74,42,0.71,NI,1697144232
418,tbeng meanchey,13.8167,104.9667,23.390000000000043,98,99,0.84,KH,1697144233
419,filey,54.21,-0.2892,10.990000000000009,83,100,1.34,GB,1697144233
420,yarmouth,41.7057,-70.2286,20.54000000000002,78,20,4.12,US,1697144233
421,margherita,27.2833,95.6833,20.460000000000036,98,9,1.25,IN,1697144233
422,myanaung,18.2833,95.3167,23.510000000000048,93,39,1.05,MM,1697144233
423,dondo,-19.6094,34.7431,25.730000000000018,86,64,3.59,MZ,1697144234
424,phalodi,27.1333,72.3667,29.32000000000005,33,0,5.66,IN,1697144234
425,bonthe,7.5264,-12.505,25.53000000000003,88,100,2.28,SL,1697144234
426,andalgala,-27.5819,-66.3165,19.74000000000001,30,83,2.41,AR,1697144234
427,la reforma,25.0833,-108.05,30.610000000000014,57,40,4.63,MX,1697144235
428,karliova,39.2983,41.0142,8.32000000000005,56,0,1.56,TR,1697144235
429,revda,56.801,59.9303,2.240000000000009,83,100,8.05,RU,1697144235
430,kzyltu,53.6364,72.3414,3.0200000000000387,63,2,3.58,KZ,1697144235
431,anka,12.1138,5.9243,29.350000000000023,28,10,3.5,NG,1697144235
432,retreat,38.8245,-85.8533,27.629999999999995,36,3,0.89,US,1697144236
433,tadjourah,12.0,42.5,27.410000000000025,55,2,4.27,DJ,1697144236
434,ostfildern,48.7267,9.2514,17.82000000000005,71,100,1.8,DE,1697144236
435,bereket,39.2446,55.5154,11.770000000000039,33,0,2.43,TM,1697144236
436,sinjar,36.3209,41.8754,23.840000000000032,30,0,2.14,IQ,1697144236
437,fisterra,42.9049,-9.2629,23.189999999999998,84,100,8.12,ES,1697144236
438,kpandu,6.9954,0.2931,24.78000000000003,90,98,3.07,GH,1697144237
439,antofagasta,-23.65,-70.4,17.600000000000023,72,26,4.16,CL,1697144237
440,ladario,-19.0047,-57.6017,33.05000000000001,37,88,3.6,BR,1697144237
441,chapaev,50.2,51.1667,6.230000000000018,49,55,7.71,KZ,1697144238
442,taksimo,56.3444,114.8794,7.6200000000000045,60,99,0.89,RU,1697144238
443,saldanha,-33.0117,17.9442,14.03000000000003,79,68,6.61,ZA,1697144238
444,yanai,33.9667,132.1167,17.0,68,90,4.26,JP,1697144238
445,sinazongwe,-17.2614,27.4618,28.210000000000036,45,95,0.6,ZM,1697144238
446,new plymouth,-39.0667,174.0833,14.890000000000043,70,18,4.8,NZ,1697144239
447,lesogorsk,56.0458,99.5136,7.180000000000007,61,100,1.34,RU,1697144239
448,turkmenbasy,40.0222,52.9552,4.430000000000007,65,0,0.0,TM,1697144239
449,zhanga buqtyrma,49.6295,83.5248,15.360000000000014,43,100,0.89,KZ,1697144239
450,inirida,3.8653,-67.9239,32.05000000000001,56,80,0.94,CO,1697144240
451,eenhana,-17.4667,16.3333,26.5,29,67,1.78,NA,1697144240
452,prince george,53.9166,-122.753,13.470000000000027,63,0,2.57,CA,1697144240
453,lospalos,-8.5186,127.0025,20.879999999999995,94,37,1.49,TL,1697144240
454,brookings,44.3114,-96.7984,7.28000000000003,97,100,9.77,US,1697144125
455,kerikeri,-35.2268,173.9474,14.950000000000045,91,15,0.89,NZ,1697144241
456,greymouth,-42.4667,171.2,11.439999999999998,94,98,0.99,NZ,1697144241
457,nueva helvecia,-34.3,-57.2333,12.550000000000011,55,1,4.37,UY,1697144241
458,murzuq,25.9155,13.9184,23.730000000000018,29,0,4.18,LY,1697144241
459,maintirano,-18.0667,44.0167,25.010000000000048,82,0,0.65,MG,1697144242
460,arrah,25.5667,84.6667,22.939999999999998,61,0,1.7,IN,1697144242
461,vilyuchinsk,52.9306,158.4028,3.8500000000000227,84,99,2.53,RU,1697144242
462,santa ana,33.7456,-117.8678,31.920000000000016,45,0,5.14,US,1697144189
463,gassol,8.5333,10.4667,25.100000000000023,87,31,1.16,NG,1697144242
464,mount pearl,47.5166,-52.7813,13.29000000000002,97,100,4.63,CA,1697144243
465,torslanda,57.7243,11.7701,11.640000000000043,74,22,2.68,SE,1697144243
466,waldkappel,51.15,9.8833,15.730000000000018,95,100,2.56,DE,1697144243
467,hashtrud,37.4779,47.0508,7.230000000000018,76,63,2.42,IR,1697144243
468,'ain el hadjar,34.7585,0.1453,17.629999999999995,24,0,5.11,DZ,1697144243
469,bridlington,54.0831,-0.1919,12.720000000000027,82,100,1.79,GB,1697144244
470,conception bay south,47.4999,-52.9981,13.620000000000005,96,100,2.57,CA,1697144018
471,orcopampa,-15.2661,-72.3417,15.930000000000007,37,96,4.64,PE,1697144244
472,spas-klepiki,55.1347,40.1767,11.629999999999995,79,100,6.4,RU,1697144244
473,palmer,42.1584,-72.3287,20.04000000000002,50,75,1.34,US,1697144171
474,bardai,11.65,7.2333,25.720000000000027,34,23,3.08,NG,1697144245
475,okhotsk,59.3833,143.3,-4.92999999999995,93,38,1.47,RU,1697144245
476,tateyama,34.9833,139.8667,16.170000000000016,67,4,6.02,JP,1697144245
477,de aar,-30.6497,24.0123,12.480000000000018,43,0,3.48,ZA,1697144245
478,cooma,-36.2333,149.1333,5.460000000000036,80,3,2.43,AU,1697144245
479,sept-iles,50.2001,-66.3821,11.29000000000002,91,100,3.6,CA,1697144042
480,mersing,2.4312,103.8405,23.950000000000045,94,20,2.57,MY,1697144246
481,zhangatas,43.5667,69.75,9.550000000000011,91,100,4.11,KZ,1697144246
482,cururupu,-1.8283,-44.8683,26.629999999999995,77,94,2.35,BR,1697144246
483,suva,-18.1416,178.4415,21.710000000000036,94,75,1.03,FJ,1697144246
484,zaozersk,69.4005,32.4476,2.5600000000000023,90,100,10.27,RU,1697144247
485,nosy varika,-20.5833,48.5333,21.54000000000002,93,27,2.1,MG,1697144247
486,kuta,-8.7233,115.1723,26.970000000000027,88,20,3.6,ID,1697144247
487,taitung city,22.7583,121.1444,24.590000000000032,80,83,3.65,TW,1697144247
488,golfito,8.639,-83.166,27.360000000000014,87,100,0.72,CR,1697144247
489,samborondon,-1.95,-79.7333,31.0,45,95,1.95,EC,1697144248
490,malango,-2.9627,119.9001,18.180000000000007,93,98,0.87,ID,1697144248
491,stralsund,54.3091,13.0818,9.450000000000045,81,15,3.17,DE,1697144248
492,chistopol',55.3631,50.6424,6.9500000000000455,68,100,11.67,RU,1697144248
493,pinotepa nacional,16.3167,-98.0167,31.04000000000002,61,17,3.62,MX,1697144249
494,daru,-9.0763,143.2092,24.400000000000034,95,100,3.57,PG,1697144249
495,luau,-10.7073,22.2247,20.700000000000045,76,13,1.2,AO,1697144249
496,saratov,51.5667,46.0333,9.25,33,100,2.68,RU,1697144249
497,olinda,-8.0089,-34.8553,26.850000000000023,78,75,5.14,BR,1697144249
498,sao gotardo,-19.3111,-46.0489,30.350000000000023,47,98,0.84,BR,1697144250
499,kulhudhuffushi,6.6221,73.07,27.140000000000043,79,97,3.13,MV,1697144250
500,hilo,19.7297,-155.09,28.939999999999998,74,100,2.06,US,1697144250
501,ishigaki,24.3448,124.1572,24.07000000000005,88,75,4.63,JP,1697144250
502,kayangel,8.0823,134.7173,27.79000000000002,81,91,7.86,PW,1697144251
503,bayan,46.0833,127.4,9.180000000000007,67,0,2.61,CN,1697144251
504,vilyuysk,63.7553,121.6247,-2.1200000000000045,82,86,4.92,RU,1697144251
505,antsiranana,-12.2787,49.2917,23.510000000000048,80,21,5.37,MG,1697144252
506,pamanukan,-6.2842,107.8106,26.0,70,100,1.76,ID,1697144252
507,amontada,-3.3617,-39.8317,27.5,67,79,4.31,BR,1697144252
508,kalabo,-14.97,22.6814,27.52000000000004,43,97,3.57,ZM,1697144252
509,westport,41.1415,-73.3579,22.160000000000025,56,75,3.6,US,1697144253
510,nuevo progreso,23.1667,-97.95,31.05000000000001,53,5,4.47,MX,1697144253
511,isla mujeres,21.2311,-86.731,32.870000000000005,77,81,6.46,MX,1697144253
512,bubaque,11.2833,-15.8333,28.33000000000004,77,57,2.62,GW,1697144253
513,sandur,15.1,76.55,25.140000000000043,51,91,3.38,IN,1697144253
514,saint-francois,46.4154,3.9054,17.58000000000004,88,0,1.03,FR,1697144254
515,harstad,68.799,16.5293,1.5600000000000023,91,70,4.02,NO,1697144254
516,ketchikan,55.3422,-131.6461,13.990000000000009,76,100,6.69,US,1697144254
517,namest nad oslavou,49.2073,16.1585,17.910000000000025,73,0,2.68,CZ,1697144255
518,nyurba,63.2842,118.3319,-3.269999999999982,74,98,4.1,RU,1697144256
519,usinsk,65.9939,57.5281,-1.0699999999999932,98,100,2.24,RU,1697144256
520,esquina,-30.0144,-59.5272,17.900000000000034,32,0,3.82,AR,1697144256
521,magong,23.5654,119.5863,24.75,82,9,11.74,TW,1697144257
522,gilgit,35.9221,74.3087,17.02000000000004,39,5,1.67,PK,1697144257
523,parambu,-6.2111,-40.6944,30.75,26,30,1.66,BR,1697144257
524,gasa,31.5,34.4667,23.640000000000043,68,0,1.73,PS,1697144257
525,villamontes,-21.25,-63.5,24.689999999999998,36,80,6.17,BO,1697144258
526,ribeira brava,32.65,-17.0667,27.850000000000023,18,100,1.83,PT,1697144258
527,shuangcheng,45.35,126.2833,5.82000000000005,57,0,2.83,CN,1697144258
528,kencong,-8.2833,113.3667,22.910000000000025,94,82,0.41,ID,1697144258
529,mo i rana,66.3128,14.1428,4.07000000000005,86,40,2.24,NO,1697144259
530,caleta de carquin,-11.0925,-77.6267,20.54000000000002,75,68,4.28,PE,1697144259
531,shimoda,34.6667,138.95,17.58000000000004,76,3,5.25,JP,1697144259
532,taulaga,-11.0553,-171.0883,28.230000000000018,79,17,7.74,AS,1697144260
533,ciudad madero,22.2667,-97.8333,30.03000000000003,72,4,4.71,MX,1697144260
534,oruro,-17.9833,-67.15,21.27000000000004,33,40,6.17,BO,1697144260
535,carbonear,47.7332,-53.2148,14.0,96,90,2.67,CA,1697144261
536,childress,34.4264,-100.204,32.14000000000004,25,0,7.2,US,1697144261
537,pankrushikha,53.8319,80.3406,5.57000000000005,84,100,3.06,RU,1697144261
538,abbeville,50.1,1.8333,17.980000000000018,87,100,3.09,FR,1697144261
539,dehdasht,30.7949,50.5646,25.03000000000003,27,1,1.8,IR,1697144262
540,mount isa,-20.7333,139.5,22.870000000000005,28,9,4.63,AU,1697144262
541,el porvenir,13.7617,-87.3458,33.629999999999995,72,86,1.91,HN,1697144262
542,turochak,52.2576,87.1224,9.800000000000011,91,100,1.81,RU,1697144262
543,itacare,-14.2775,-38.9967,24.5,78,27,3.79,BR,1697144262
544,leshan,29.5623,103.7639,15.650000000000034,95,100,1.22,CN,1697144263
545,sao vicente,-23.9631,-46.3919,26.100000000000023,74,100,0.45,BR,1697144263
546,pimenta bueno,-11.6725,-61.1936,34.920000000000016,36,86,0.26,BR,1697144263
547,priozersk,61.0393,30.1291,6.640000000000043,46,100,7.61,RU,1697144263
548,aleg,17.0481,-13.9209,36.28000000000003,28,43,2.3,MR,1697144264
549,sharjah,25.3573,55.4033,31.99000000000001,65,0,2.06,AE,1697144264
550,devils lake,48.1128,-98.8651,12.060000000000002,55,100,10.8,US,1697144195
551,kilindoni,-7.9139,39.6668,25.480000000000018,80,60,4.84,TZ,1697144264
552,melekeok village,7.4957,134.6367,28.07000000000005,80,76,5.91,PW,1697144264
553,seaside,36.6111,-121.8516,27.07000000000005,57,0,3.13,US,1697144200
554,vila velha,-20.3297,-40.2925,26.970000000000027,82,0,9.26,BR,1697143989
555,tionk essil,12.7856,-16.5217,28.03000000000003,83,99,1.73,SN,1697144265
556,champerico,14.3,-91.9167,34.30000000000001,75,75,3.51,GT,1697144265
557,castillos,-34.1667,-53.8333,9.110000000000014,62,5,4.58,UY,1697144265
558,lethem,3.3803,-59.7968,35.44,29,83,0.91,GY,1697144266
559,cozumel,20.5083,-86.9458,33.04000000000002,83,40,4.92,MX,1697144266
560,burgersdorp,-30.9977,26.3286,10.990000000000009,76,33,2.75,ZA,1697144266
561,synel'nykove,48.3204,35.5179,8.860000000000014,60,91,6.3,UA,1697144236
562,melfort,52.8667,-104.6177,8.07000000000005,66,86,2.06,CA,1697144266
563,acarau,-2.8856,-40.12,26.58000000000004,79,16,7.67,BR,1697144266
564,beipiao,41.7919,120.7792,12.270000000000039,84,100,1.41,CN,1697144267
565,manadhoo,5.7667,73.3833,27.439999999999998,77,89,3.67,MV,1697144267
566,antsohihy,-14.8796,47.9875,25.04000000000002,84,10,0.47,MG,1697144267
567,fonte boa,-2.4959,-66.2662,29.700000000000045,64,100,0.55,BR,1697144267
